label,length,n_vowel_chars,vowel_ratio,n_vowels,n_constant_chars,n_constants,vowel_constant_convs,n_nums,num_ratio,alpha_numer_convs,n_other_chars,max_consecutive_chars,entropy,n_ip,n_mx,n_ptr,n_ns,ns_similarity,n_countries,mean_TTL,stdev_TTL,n_labels,life_time,active_time,rv
1,20,7,0.35,4,12,9,0.555556,0,0,0,0,2,3.72193,1,0,0,0,0,1,3599.67,0.471405,132,5844,2373,106.386
1,11,1,0.0909091,1,9,5,0.222222,0,0,0,0,3,2.59491,1,1,0,2,1,1,599.667,0.471405,0,2192,2109,43.3623
1,8,3,0.375,2,5,5,0.714286,0,0,0,0,1,2.75,1,0,1,3,0.742857,1,3599.67,0.471405,0,366,5,14.2717
1,15,4,0.266667,3,9,8,0.615385,1,0.0666667,0.153846,0,1,3.64022,1,1,0,0,0,1,60,0,43,6208,5844,151.935
1,19,8,0.421053,3,10,7,0.823529,0,0,0,0,1,3.26083,0,0,0,0,0,0,0,0,0,0,0,87.8263
1,11,3,0.272727,3,7,6,0.6,0,0,0,1,1,3.27761,1,1,1,2,1,1,14399.7,0.471405,19,5114,4688,68.0243
1,16,5,0.3125,4,11,10,0.533333,0,0,0,0,1,3.75,0,0,0,0,0,0,0,0,0,0,0,63.6809
1,5,1,0.2,1,4,4,0.5,0,0,0,0,1,2.32193,2,0,1,2,1,2,599.667,0.471405,5,1461,1274,13.9299
1,6,1,0.166667,1,5,5,0.4,0,0,0,0,1,2.58496,0,0,0,0,0,0,0,0,0,0,0,26.8486
1,11,5,0.454545,2,6,5,0.7,0,0,0,0,1,2.66353,1,1,1,2,1,1,14399.7,0.471405,2661,366,224,90.0056
1,13,4,0.307692,2,8,8,0.545455,0,0,0,0,1,3.39275,1,0,1,0,0,1,599.667,0.471405,0,0,0,47.4871
1,18,5,0.277778,4,11,9,0.5625,0,0,0,1,2,3.83659,1,0,0,0,0,1,599.5,0.5,0,6209,5844,56.0853
1,4,1,0.25,1,3,3,0.666667,0,0,0,0,1,2,3,5,0,2,1,1,291.667,11.0855,401,3287,3287,9.78136
1,10,4,0.4,3,5,4,0.625,0,0,0,0,1,2.92193,1,1,1,2,1,1,14399.7,0.471405,0,731,369,15.7042
1,8,2,0.25,2,6,6,0.571429,0,0,0,0,1,3,4,1,1,2,1,2,199.667,141.186,56,365,0,33.0457
1,12,3,0.25,3,9,8,0.545455,0,0,0,0,1,3.4183,1,6,1,2,1,1,299.667,0.471405,20,4748,4383,73.6044
1,10,2,0.2,1,8,6,0.444444,0,0,0,0,2,2.72193,3,3,0,2,1,1,299.667,0.471405,358,365,0,51.8752
1,20,1,0.05,1,19,14,0.105263,0,0,0,0,2,3.78418,1,0,1,0,0,1,0,0,0,365,22,9.81946
1,55,25,0.454545,4,30,15,0.62963,0,0,0,0,2,3.73356,0,0,0,0,0,0,0,0,0,0,0,310.346
1,7,3,0.428571,2,4,4,0.833333,0,0,0,0,1,2.52164,1,0,1,2,1,1,600,0,240,1461,1101,26.88
1,10,2,0.2,2,5,4,0.444444,3,0.3,0.111111,0,1,3.12193,1,0,0,3,0.923077,1,599.667,0.471405,0,366,1,21.7515
1,9,3,0.333333,2,6,5,0.75,0,0,0,0,1,2.72548,0,0,0,0,0,0,0,0,0,731,366,48.0762
1,9,1,0.111111,1,8,6,0.25,0,0,0,0,1,2.6416,1,1,1,4,0.9375,1,3599.67,0.471405,398,8401,7656,58.7147
1,8,2,0.25,2,5,5,0.666667,0,0,0,0,1,3,0,0,0,0,0,0,0,0,282,1826,1459,3.62449
1,6,4,0.666667,2,2,2,0.6,0,0,0,0,2,1.79248,0,0,0,0,0,0,0,0,0,0,0,4.28129
1,20,7,0.35,4,13,8,0.631579,0,0,0,0,1,3.44644,1,1,0,2,1,1,14399.7,0.471405,340,2557,2195,173.842
1,21,8,0.380952,4,13,10,0.6,0,0,0,0,1,3.6897,0,0,0,0,0,0,0,0,0,0,0,154.229
1,14,5,0.357143,3,8,7,0.75,0,0,0,0,1,3.37878,1,0,0,0,0,1,599.667,0.471405,0,4748,4017,25.9348
1,10,4,0.4,4,6,6,0.888889,0,0,0,0,1,3.32193,1,1,1,4,0.809531,1,3599.67,0.471405,8,0,0,43.7558
1,19,8,0.421053,4,11,7,0.888889,0,0,0,0,1,3.36609,1,4,1,2,1,1,14399.7,0.471405,0,4533,4533,117.13
1,7,3,0.428571,3,4,3,1,0,0,0,0,1,2.52164,0,0,0,0,0,0,0,0,0,0,0,36.1043
1,10,4,0.4,3,6,5,0.888889,0,0,0,0,1,2.92193,1,1,1,2,1,1,14399.7,0.471405,0,1461,1104,29.5132
1,10,5,0.5,4,5,4,0.777778,0,0,0,0,1,2.92193,1,1,1,2,1,1,14399.7,0.471405,0,0,0,47.8899
1,10,5,0.5,4,5,4,0.777778,0,0,0,0,1,2.92193,0,0,0,0,0,0,0,0,0,0,0,47.8899
1,12,4,0.333333,2,8,5,0.545455,0,0,0,0,2,2.62581,0,0,0,0,0,0,0,0,0,0,0,78.9913
1,12,4,0.333333,4,8,7,0.727273,0,0,0,0,1,3.4183,3,1,0,2,1,1,299.667,0.471405,0,6210,6058,92.0687
1,12,4,0.333333,3,8,6,0.727273,0,0,0,0,1,3.08496,0,0,0,0,0,0,0,0,0,0,0,64.8812
1,14,5,0.357143,3,7,7,0.833333,0,0,0,1,1,3.52164,3,0,1,0,0,2,35999.7,36713.1,1,731,337,50.9739
1,17,7,0.411765,5,9,7,0.666667,0,0,0,0,1,3.57247,1,0,1,0,0,1,14399.7,0.471405,20,8035,4385,122.537
1,10,4,0.4,3,6,5,0.666667,0,0,0,0,1,2.92193,0,0,0,0,0,0,0,0,0,0,0,86.096
1,16,8,0.5,4,8,6,0.733333,0,0,0,0,2,3.15564,0,0,0,0,0,0,0,0,0,0,0,172.012
1,15,7,0.466667,4,8,7,0.642857,0,0,0,0,1,3.32323,1,0,1,2,1,1,3599.67,0.471405,58,0,0,145.341
1,16,8,0.5,5,8,6,0.733333,0,0,0,0,1,3.375,1,1,1,2,1,1,53999.5,32400.5,44,0,0,138.891
1,7,2,0.285714,2,5,5,0.666667,0,0,0,0,1,2.80735,0,0,0,0,0,0,0,0,0,0,0,26.8799
1,13,2,0.153846,2,9,8,0.363636,1,0.0769231,0.181818,0,1,3.54659,0,0,0,6,0,0,0,0,0,4748,4748,15.1822
1,8,2,0.25,2,2,2,0.428571,4,0.5,0.142857,0,1,3,0,0,0,0,0,0,0,0,0,365,15,6.87866
1,12,4,0.333333,4,8,7,0.727273,0,0,0,0,2,3.4183,1,0,0,2,1,0,4.66667,0.471405,0,0,0,66.8762
1,13,5,0.384615,3,6,6,0.909091,0,0,0,1,1,3.33468,3,0,1,0,0,2,35999.7,36713.1,7,731,337,43.083
1,9,2,0.222222,2,6,6,0.5,0,0,0,1,1,3.16993,0,0,0,0,0,0,0,0,0,0,0,27.5859
1,3,1,0.333333,1,2,2,1,0,0,0,0,1,1.58496,2,1,1,2,1,2,239.667,169.47,770,0,0,7.05528
1,13,5,0.384615,3,8,7,0.833333,0,0,0,0,1,3.18083,1,1,1,3,0.9375,1,64799.7,30547.5,758,1461,752,90.125
1,22,9,0.409091,4,11,6,0.8,0,0,0,1,2,3.4474,3,0,1,0,0,2,199.667,141.186,7,3287,2890,97.0541
1,11,6,0.545455,4,5,5,0.9,0,0,0,0,1,3.0958,0,0,0,0,0,0,0,0,0,0,0,75.6644
1,10,4,0.4,3,6,6,0.888889,0,0,0,0,1,3.12193,0,0,0,0,0,0,0,0,0,0,0,34.6785
1,10,3,0.3,2,6,5,0.555556,0,0,0,1,1,2.92193,1,1,0,2,1,1,14399.7,0.471405,0,1096,730,71.9087
1,15,6,0.4,4,8,6,0.846154,0,0,0,0,2,3.27291,1,0,1,0,0,1,599.667,0.471405,520,3653,3256,96.1025
1,11,4,0.363636,3,6,5,0.555556,0,0,0,0,1,3.0958,1,0,0,0,0,1,599.667,0.471405,1134,0,0,54.2548
1,26,6,0.230769,5,13,8,0.458333,4,0.153846,0.166667,2,1,4.00813,1,0,1,0,0,1,3599.67,0.471405,913,2922,1558,117.455
1,15,2,0.133333,2,10,9,0.307692,2,0.133333,0.0769231,0,1,3.77356,2,0,1,0,0,2,399.667,282.607,9,365,0,56.7893
1,15,2,0.133333,2,10,9,0.307692,2,0.133333,0.0769231,0,1,3.77356,2,0,1,0,0,2,2399.67,1696.82,8,365,0,55.7893
1,10,3,0.3,3,7,7,0.666667,0,0,0,0,1,3.32193,0,0,0,0,0,0,0,0,0,0,0,50.9383
1,7,2,0.285714,2,5,5,0.666667,0,0,0,0,1,2.80735,3,5,0,2,1,1,129.333,70.9476,26,1461,339,35.0148
1,14,6,0.428571,3,8,7,0.692308,0,0,0,0,1,3.18201,0,0,0,0,0,0,0,0,0,0,0,146.249
1,12,3,0.25,3,8,5,0.6,0,0,0,0,3,3.02206,1,1,1,2,1,1,599.667,0.471405,74,2192,2109,30.3774
1,8,2,0.25,2,6,5,0.571429,0,0,0,0,2,2.75,2,0,2,4,0.966667,2,39.6667,28.0515,0,365,15,31.3593
1,7,2,0.285714,2,5,5,0.666667,0,0,0,0,1,2.80735,0,0,0,0,0,0,0,0,0,0,0,22.8687
1,10,3,0.3,2,7,6,0.666667,0,0,0,0,1,2.92193,1,1,0,4,0.941176,1,14399.7,0.471405,0,1096,0,63.2885
1,18,7,0.388889,4,11,9,0.705882,0,0,0,0,1,3.57243,0,0,0,0,0,0,0,0,0,0,0,205.998
1,16,5,0.3125,3,11,7,0.533333,0,0,0,0,2,3.20282,2,3,2,2,1,2,35999.7,36713.1,1890,2557,1193,104.294
1,14,4,0.285714,4,9,8,0.666667,0,0,0,0,1,3.6645,0,0,0,0,0,0,0,0,0,6209,6209,108.884
1,13,4,0.307692,3,7,6,0.545455,1,0.0769231,0.181818,0,1,3.39275,1,1,0,4,0.941176,1,14399.7,0.471405,0,0,0,104.103
1,14,5,0.357143,4,9,7,0.769231,0,0,0,0,2,3.37878,0,0,0,0,0,0,0,0,0,0,0,141.906
1,23,9,0.391304,5,13,9,0.727273,1,0.0434783,0.0454545,0,1,3.70813,1,0,1,0,0,1,0,0,0,365,82,270.917
1,23,9,0.391304,5,13,9,0.727273,1,0.0434783,0.0454545,0,1,3.70813,1,0,1,0,0,1,0,0,0,365,81,271.775
1,14,6,0.428571,4,8,7,0.692308,0,0,0,0,1,3.37878,3,0,0,2,1,1,300,0,0,0,0,138.694
1,13,5,0.384615,4,7,7,0.75,0,0,0,1,1,3.54659,0,0,0,0,0,0,0,0,0,0,0,43.6137
1,7,3,0.428571,2,3,3,0.666667,0,0,0,1,1,2.52164,0,0,0,0,0,0,0,0,0,0,0,11.1006
1,13,7,0.538462,4,6,5,0.666667,0,0,0,0,1,3.02699,1,1,1,2,1,1,14399.7,0.471405,116,4018,3652,40.7433
1,6,2,0.333333,1,4,4,0.8,0,0,0,0,1,2.25163,3,2,0,2,1,1,299.667,0.471405,348,5114,5066,19.8612
1,4,2,0.5,2,2,2,0.666667,0,0,0,0,1,2,1,1,1,2,1,1,14399.5,0.5,19,0,0,7.1267
1,10,4,0.4,2,6,5,0.666667,0,0,0,0,1,2.72193,4,0,4,4,0.636535,1,59.6667,0.471405,346,365,0,76.1257
1,20,7,0.35,4,11,10,0.5,0,0,0,1,1,3.88418,1,2,0,0,0,1,64799.7,30547.5,806,0,0,53.1639
1,21,7,0.333333,2,10,10,0.684211,2,0.0952381,0.105263,1,1,3.74424,0,0,0,0,0,0,0,0,0,3653,3653,52.9994
1,9,3,0.333333,2,6,6,0.75,0,0,0,0,1,2.9477,1,0,1,2,1,1,599.667,0.471405,0,0,0,40.4119
1,9,4,0.444444,3,5,5,1,0,0,0,0,1,2.9477,0,0,0,0,0,0,0,0,0,0,0,54.5807
1,12,5,0.416667,5,7,6,0.909091,0,0,0,0,1,3.4183,2,0,2,2,1,2,399.667,282.607,0,1826,1458,62.4066
1,10,2,0.2,2,4,4,0.444444,4,0.4,0.222222,0,1,3.12193,0,0,0,0,0,0,0,0,0,0,0,31.2486
1,10,4,0.4,2,6,5,0.666667,0,0,0,0,1,2.72193,0,0,0,0,0,0,0,0,0,0,0,58.5462
1,16,4,0.25,2,10,8,0.571429,1,0.0625,0.142857,0,1,3.45282,2,0,2,0,0,1,3599.67,0.471405,17,2922,2536,69.4484
1,17,7,0.411765,4,10,8,0.875,0,0,0,0,1,3.41042,1,1,1,2,1,1,3599.67,0.471405,321,4748,4018,151.712
1,17,6,0.352941,4,11,8,0.625,0,0,0,0,1,3.45482,2,1,2,3,0.944444,2,7200,7200,0,2192,1431,92.5264
1,9,3,0.333333,2,6,5,0.75,0,0,0,0,2,2.72548,1,0,1,4,0.933333,1,26399.7,3394.58,250,2192,1827,46.4298
1,11,4,0.363636,3,7,5,0.8,0,0,0,0,1,2.91398,0,0,0,0,0,0,0,0,0,0,0,97.6054
1,22,6,0.272727,4,14,12,0.5,0,0,0,1,1,4.0958,1,0,0,0,0,1,239.667,0.471405,0,8400,7933,122.633
1,7,3,0.428571,2,4,4,1,0,0,0,0,1,2.52164,2,0,1,2,1,1,3,2.16025,0,366,55,24.4636
1,14,4,0.285714,3,9,6,0.615385,0,0,0,1,1,3.23593,0,0,0,0,0,0,0,0,0,0,0,104.14
1,11,3,0.272727,2,8,8,0.6,0,0,0,0,1,3.27761,0,0,0,0,0,0,0,0,0,0,0,42.356
1,12,5,0.416667,4,7,5,0.818182,0,0,0,0,1,3.08496,0,0,0,0,0,0,0,0,0,0,0,83.7014
1,7,2,0.285714,2,5,5,0.666667,0,0,0,0,1,2.80735,2,4,2,2,1,2,9599.67,6787.99,35,8766,5460,29.1524
1,15,7,0.466667,3,7,4,0.846154,0,0,0,0,1,2.87291,1,0,1,0,0,1,221.667,0.471405,159,5479,4719,81.5684
1,15,8,0.533333,5,7,5,0.857143,0,0,0,0,1,3.1899,1,1,1,2,1,1,14399.7,0.471405,29,365,2,70.6752
1,6,3,0.5,2,3,3,1,0,0,0,0,1,2.25163,1,1,0,12,0.764646,1,3599.67,0.471405,882,1826,702,24.0267
1,19,6,0.315789,2,12,11,0.647059,0,0,0,0,1,3.61635,1,0,0,0,0,0,359.667,0.471405,497,7670,6755,109.522
1,8,4,0.5,3,4,3,1,0,0,0,0,1,2.5,0,0,0,0,0,0,0,0,0,0,0,35.9895
1,10,4,0.4,3,6,5,0.666667,0,0,0,0,1,2.92193,1,1,1,2,1,1,1199.67,0.471405,0,0,0,27.6816
1,7,3,0.428571,3,4,4,1,0,0,0,0,1,2.80735,1,1,1,2,1,1,14399.7,0.471405,0,365,365,37.8185
1,8,4,0.5,3,4,4,0.857143,0,0,0,0,1,2.75,0,0,0,0,0,0,0,0,0,0,0,99.7866
1,15,6,0.4,3,9,6,0.714286,0,0,0,0,1,2.97356,1,1,1,2,1,1,599.667,0.471405,332,0,0,173.554
1,21,10,0.47619,5,10,6,0.7,0,0,0,1,1,3.36804,1,1,1,2,1,1,299.667,0.471405,202,2192,1459,197.869
1,20,8,0.4,4,12,8,0.736842,0,0,0,0,1,3.44644,2,1,2,2,1,2,799.667,565.45,100,365,0,205.838
1,13,6,0.461538,3,7,6,0.75,0,0,0,0,1,3.02699,0,0,0,2,0,0,0,0,0,731,355,151.231
1,7,2,0.285714,2,5,5,0.666667,0,0,0,0,1,2.80735,1,1,1,4,0.941176,1,14399.7,0.471405,694,0,0,14.2103
1,12,2,0.166667,2,9,7,0.4,0,0,0,0,1,3.25163,1,1,1,0,0,1,59.6667,0.471405,111,5844,2421,13.6101
1,6,3,0.5,3,3,3,1,0,0,0,0,1,2.58496,1,1,1,2,1,1,32799.7,7920.07,0,0,0,18.1434
1,11,3,0.272727,3,7,4,0.666667,0,0,0,0,2,2.91398,1,0,0,0,0,0,359.667,0.471405,497,7670,6798,46.7122
1,10,4,0.4,3,6,6,0.888889,0,0,0,0,1,3.12193,0,0,0,0,0,0,0,0,0,0,0,58.9691
1,27,11,0.407407,3,16,11,0.769231,0,0,0,0,2,3.52824,0,0,0,0,0,0,0,0,0,0,0,205.592
1,17,5,0.294118,3,10,7,0.666667,1,0.0588235,0.0666667,0,1,3.49923,0,0,0,0,0,0,0,0,0,0,0,106.788
1,13,3,0.230769,3,9,7,0.5,0,0,0,1,2,3.39275,1,3,1,3,0.909091,1,3598.5,0.5,508,1096,1096,67.254
1,6,3,0.5,1,3,3,0.6,0,0,0,0,2,1.79248,0,0,0,0,0,0,0,0,0,0,0,13.5657
1,10,4,0.4,3,6,5,0.888889,0,0,0,0,1,2.92193,0,0,0,0,0,0,0,0,0,0,0,55.0361
1,9,3,0.333333,2,6,6,0.75,0,0,0,0,1,2.9477,1,2,1,8,0.923077,1,299.667,0.471405,0,0,0,61.1268
1,12,4,0.333333,4,8,7,0.727273,0,0,0,0,1,3.4183,1,0,0,0,0,1,3599.67,0.471405,0,3288,4,38.6774
1,8,2,0.25,2,6,6,0.571429,0,0,0,0,1,3,1,2,1,2,1,1,14399.7,0.471405,354,365,365,59.1362
1,8,3,0.375,2,5,5,0.857143,0,0,0,0,1,2.75,0,0,0,0,0,0,0,0,0,0,0,51.1748
1,15,4,0.266667,3,11,6,0.428571,0,0,0,0,1,2.97356,0,0,0,0,0,0,0,0,0,0,0,63.7339
1,8,3,0.375,3,4,3,0.714286,1,0.125,0.285714,0,1,2.75,1,1,0,6,0.917266,1,64799.7,30547.5,13,0,0,26.858
1,11,5,0.454545,4,6,5,0.8,0,0,0,0,1,3.0958,0,0,0,0,0,0,0,0,0,0,0,76.1269
1,7,3,0.428571,3,4,4,1,0,0,0,0,1,2.80735,0,0,0,0,0,0,0,0,0,0,0,34.6708
1,24,10,0.416667,4,12,8,0.727273,0,0,0,1,2,3.60539,3,0,1,0,0,2,199.667,141.186,29,0,0,117.219
1,25,9,0.36,4,13,10,0.772727,1,0.04,0.0909091,0,1,3.86347,1,0,0,0,0,1,3599.67,0.471405,9,731,366,126.43
1,7,4,0.571429,2,3,3,0.833333,0,0,0,0,2,2.12809,0,0,0,0,0,0,0,0,0,0,0,23.6672
1,9,2,0.222222,2,6,4,0.5,0,0,0,1,1,2.6416,1,0,1,0,0,1,599.667,0.471405,47,0,0,14.3786
1,10,4,0.4,3,6,6,0.777778,0,0,0,0,1,3.12193,0,0,0,0,0,0,0,0,0,0,0,36.7714
1,11,4,0.363636,3,7,5,0.6,0,0,0,0,1,2.91398,0,0,0,0,0,0,0,0,0,0,0,65.1448
1,16,4,0.25,3,10,9,0.571429,1,0.0625,0.142857,0,1,3.75,0,0,0,0,0,0,0,0,0,6209,6209,38.7841
1,13,5,0.384615,3,8,7,0.833333,0,0,0,0,1,3.2389,0,0,0,0,0,0,0,0,0,2922,2964,83.2491
1,9,3,0.333333,3,6,5,0.75,0,0,0,0,1,2.9477,1,1,1,4,0.964286,1,14399.7,0.471405,234,0,0,41.2791
1,3,2,0.666667,1,1,1,0.5,0,0,0,0,2,0.918296,3,1,0,2,1,1,299.667,0.471405,111,0,0,3.66297
1,18,5,0.277778,3,12,8,0.625,0,0,0,0,1,3.46132,0,0,0,0,0,0,0,0,0,0,0,156.099
1,15,4,0.266667,3,9,6,0.461538,0,0,0,1,1,3.32323,1,0,1,0,0,1,299.667,0.471405,90,0,0,58.9324
1,13,6,0.461538,3,7,6,0.666667,0,0,0,0,1,3.02699,1,2,1,2,1,1,3599.67,0.471405,0,4018,3298,98.9195
1,6,3,0.5,2,3,3,1,0,0,0,0,1,2.25163,4,0,0,2,1,1,1799.67,0.471405,64,0,0,17.7388
1,6,1,0.166667,1,5,3,0.4,0,0,0,0,1,1.9183,0,0,0,0,0,0,0,0,0,0,0,6.63743
1,16,6,0.375,4,9,8,0.8,0,0,0,1,2,3.625,1,4,1,2,1,1,64751.7,30513.6,267,0,0,118.844
1,15,6,0.4,3,7,6,0.923077,0,0,0,1,1,3.32323,3,0,1,0,0,2,35999.7,36713.1,7,731,337,57.0183
1,13,5,0.384615,3,8,5,0.833333,0,0,0,0,1,2.87314,2,2,2,2,1,2,199.667,141.186,450,366,34,106.466
1,11,5,0.454545,3,6,4,0.8,0,0,0,0,2,2.59491,0,0,0,0,0,0,0,0,0,0,0,55.2526
1,10,3,0.3,3,7,7,0.666667,0,0,0,0,1,3.32193,1,0,0,6,0.952381,1,1799.67,0.471405,778,365,37,50.3761
1,13,5,0.384615,2,8,7,0.833333,0,0,0,0,1,3.02699,0,0,0,0,0,0,0,0,0,0,0,67.5019
1,12,4,0.333333,3,7,6,0.7,0,0,0,0,2,3.25163,0,0,0,0,0,0,0,0,0,731,369,51.7806
1,23,7,0.304348,5,12,7,0.619048,3,0.130435,0.0952381,0,2,3.62118,3,0,0,2,1,1,43.3333,22.8668,0,2191,328,94.0404
1,27,10,0.37037,5,15,10,0.72,0,0,0,1,2,3.91211,2,0,2,0,0,2,7199.67,5090.93,788,1827,1515,252.981
1,11,4,0.363636,3,7,5,0.7,0,0,0,0,1,2.84535,0,0,0,0,0,0,0,0,0,0,0,65.7889
1,11,2,0.181818,1,5,3,0.4,4,0.363636,0.1,0,2,2.66353,0,0,0,3,0,0,0,0,0,731,366,28.0148
1,15,6,0.4,5,9,5,0.571429,0,0,0,0,1,3.1899,1,1,1,3,0.672925,1,14399.7,0.471405,0,0,0,147.656
1,22,10,0.454545,5,10,7,0.8,0,0,0,1,2,3.62922,3,0,1,0,0,2,199.667,141.186,7,0,0,98.9387
1,6,3,0.5,3,3,3,0.6,0,0,0,0,1,2.58496,1,1,0,3,0.669956,1,64799.7,30547.5,248,2922,2299,14.0797
1,7,4,0.571429,2,3,3,0.833333,0,0,0,0,1,2.23593,2,1,2,2,1,2,2399.67,1696.82,254,1827,1447,15.2295
1,7,3,0.428571,3,4,4,0.666667,0,0,0,0,1,2.80735,0,0,0,0,0,0,0,0,0,0,0,37.8148
1,6,3,0.5,3,3,3,0.8,0,0,0,0,1,2.58496,1,1,0,2,1,1,3599.67,0.471405,9,4018,0,16.3003
1,10,4,0.4,3,6,5,0.666667,0,0,0,0,1,2.92193,1,1,1,4,0.760582,1,3599.67,0.471405,2230,6574,6256,52.5157
1,14,6,0.428571,5,8,5,0.538462,0,0,0,0,1,3.18201,1,1,1,2,1,1,899.667,0.471405,0,1826,1409,100.171
1,18,7,0.388889,4,11,7,0.529412,0,0,0,0,2,3.30827,2,0,2,2,1,2,399.667,282.607,0,365,0,116.69
1,9,4,0.444444,4,5,4,0.625,0,0,0,0,1,2.9477,1,0,0,2,1,1,199.667,0.471405,242,6209,6209,75.2843
1,12,5,0.416667,4,7,4,0.545455,0,0,0,0,1,2.85539,2,1,2,2,1,2,9599.67,6787.99,20,7305,6575,127.186
1,9,4,0.444444,4,5,4,0.625,0,0,0,0,1,2.9477,1,3,1,2,1,1,1199.5,0.5,1227,1461,1068,43.623
1,22,7,0.318182,5,12,6,0.52381,2,0.0909091,0.0952381,1,1,3.66353,2,1,2,2,1,2,799.667,565.45,0,365,0,102.782
1,12,5,0.416667,4,7,5,0.545455,0,0,0,0,1,3.08496,0,0,0,0,0,0,0,0,0,0,0,87.4271
1,22,7,0.318182,4,15,9,0.571429,0,0,0,0,2,3.53831,1,0,1,3,0.944444,1,899.667,0.471405,2,3653,3289,193.806
1,21,8,0.380952,5,13,9,0.5,0,0,0,0,2,3.6897,1,0,1,2,1,1,599.667,0.471405,64,1096,358,197.901
1,25,9,0.36,5,16,7,0.541667,0,0,0,0,1,3.43327,0,0,0,0,0,0,0,0,0,0,0,255.462
1,14,5,0.357143,4,9,8,0.615385,0,0,0,0,1,3.52164,1,1,1,2,1,1,14399.7,0.471405,487,0,0,128.054
1,10,4,0.4,3,6,5,0.555556,0,0,0,0,1,2.92193,1,0,1,2,1,1,59.5,0.5,264,1096,775,83.2256
1,25,10,0.4,4,14,9,0.695652,0,0,0,0,1,3.57366,1,0,1,0,0,1,14399.7,0.471405,486,2192,1826,201.48
1,19,8,0.421053,4,11,7,0.722222,0,0,0,0,1,3.32636,0,0,0,0,0,0,0,0,0,365,116,142.011
1,11,4,0.363636,4,7,6,0.6,0,0,0,0,2,3.27761,2,1,2,2,1,2,35999.7,36713.1,1412,0,0,58.6007
1,14,6,0.428571,5,8,7,0.692308,0,0,0,0,1,3.52164,1,3,1,2,1,1,14399.7,0.471405,99,0,0,77.5946
1,6,1,0.166667,1,4,4,0.4,0,0,0,1,1,2.58496,2,1,2,2,1,2,1799.5,1799.5,105,4018,4018,4.63743
1,5,2,0.4,2,3,2,0.75,0,0,0,0,2,1.92193,1,1,1,3,0.928571,1,14399.7,0.471405,101,0,0,3.73697
1,10,3,0.3,3,7,5,0.666667,0,0,0,0,1,2.84644,0,0,0,0,0,0,0,0,0,0,0,62.1258
1,8,3,0.375,3,5,4,0.857143,0,0,0,0,1,2.75,0,0,0,0,0,0,0,0,0,0,0,30.5692
1,10,4,0.4,3,6,6,0.777778,0,0,0,0,1,3.12193,1,1,1,2,1,1,14399.7,0.471405,432,0,0,48.2351
1,15,7,0.466667,4,8,7,0.785714,0,0,0,0,1,3.32323,2,1,2,2,1,2,9599.67,6787.99,181,0,0,71.7886
1,5,1,0.2,1,3,3,0.25,0,0,0,1,1,2.32193,0,0,0,0,0,0,0,0,0,0,0,5.95936
1,31,10,0.322581,4,18,10,0.517241,2,0.0645161,0.137931,0,2,3.87324,3,0,0,0,0,1,299.667,0.471405,0,0,0,179.015
1,17,4,0.235294,3,6,4,0.4,6,0.352941,0.133333,0,1,3.61687,2,0,2,0,0,1,199.667,141.186,34,0,0,55.2094
1,4,0,0,0,3,3,0,1,0.25,0.666667,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
1,17,4,0.235294,3,6,4,0.4,6,0.352941,0.133333,0,1,3.73452,2,0,1,0,0,1,199.667,141.186,713,6940,6126,51.4545
1,17,4,0.235294,3,6,4,0.4,6,0.352941,0.133333,0,1,3.49923,2,0,2,0,0,1,2399.67,1696.82,34,0,0,52.0394
1,17,4,0.235294,3,6,4,0.4,6,0.352941,0.133333,0,1,3.61687,2,0,2,0,0,1,2399.67,1696.82,151,0,0,50.8695
1,17,4,0.235294,3,6,4,0.4,6,0.352941,0.133333,0,1,3.61687,2,0,2,0,0,1,2399.67,1696.82,34,0,0,52.4545
1,10,3,0.3,3,6,4,0.444444,0,0,0,1,2,2.84644,0,0,0,0,0,0,0,0,0,0,0,48.9975
1,14,5,0.357143,3,8,7,0.692308,0,0,0,1,1,3.37878,0,0,0,0,0,0,0,0,0,0,0,139.791
1,9,3,0.333333,2,6,4,0.75,0,0,0,0,1,2.50326,1,1,1,2,1,1,10799.7,0.471405,0,0,0,70.7651
1,10,4,0.4,4,6,6,0.666667,0,0,0,0,1,3.32193,1,1,1,2,1,1,14399.7,0.471405,1037,0,0,62.6106
1,11,4,0.363636,3,7,5,0.8,0,0,0,0,1,2.91398,1,1,1,4,0.89126,1,14399.7,0.471405,8,6575,6188,70.6319
1,7,2,0.285714,2,5,4,0.666667,0,0,0,0,1,2.52164,1,1,1,2,1,1,14400,0,406,4748,4360,39.0768
1,10,3,0.3,2,6,6,0.666667,0,0,0,1,1,3.12193,1,2,1,6,0.838964,1,599.667,0.471405,237,1827,1827,38.9069
1,6,1,0.166667,1,5,4,0.4,0,0,0,0,2,2.25163,0,0,0,0,0,0,0,0,0,0,0,15.0846
1,13,5,0.384615,3,8,7,0.5,0,0,0,0,2,3.2389,1,2,0,6,0.838964,1,599.667,0.471405,1081,0,0,132.498
1,7,3,0.428571,1,4,4,0.833333,0,0,0,0,1,2.12809,0,0,0,0,0,0,0,0,0,0,0,23.8717
1,7,1,0.142857,1,5,5,0.333333,1,0.142857,0.333333,0,1,2.80735,0,0,0,0,0,0,0,0,0,0,0,16.2502
